UniqueCount	AmbigCount
2547	0
2362	0
65	28
29	0
1883	0
545	0
407	0
353	0
20438	0
4495	0
1028	37
1286	0
1052	0
2677	0
3825	0
1053	0
2229	0
127	0
132	0
581	0
601	6
463	6
46	294
185	1756
1914	1725
142	1751
1704	2918
45206	0
1271	0
351	0
2045	0
32	2310
43	2310
231	0
898	0
483	0
7946	0
677	460
16700	0
618	0
9078	0
643	0
1380	0
1359	173
2319	0
172	0
1669	0
824	0
1237	28
1060	0
1	2348
535	280
633	0
283	0
3355	0
374	0
599	0
145	0
618	488
801	488
2499	0
3925	59
40	0
2513	0
729	0
841	0
9310	0
866	1
960	0
1020	0
136	0
1352	0
52	129
24	0
63	0
1112	1280
1652	134
1040	494
1274	0
3694	0
2270	149
1669	149
1160	2265
477	0
7698	0
81	228
8	219
561	0
121	24
33	429
10	429
12145	0
46	46
389	0
36626	0
1468	0
3954	0
2334	0
207	2
223	0
2	0
616	13
1290	19
424	302
14001	0
10	0
246	0
1138	28
461	0
122	0
2485	231
873	0
77	0
49	110
154	9926
137	0
701	0
8410	0
232	0
158	0
167	0
292	334
764	436
5	436
5674	0
766	0
333	115
1437	115
918	0
12	68
77	4
95	23
4	0
1434	0
412	3016
1896	3205
795	2
653	0
43	0
137	5418
276	5418
1329	0
130	0
93	0
1203	0
1156	0
2228	1974
1753	1985
451	2089
289	20
440	58
2595	0
468	4
1865	0
19135	8025
1202	0
137	0
427	0
1168	0
2138	0
785	1120
11229	0
99	8079
1	8079
1566	0
592	0
273	0
14428	0
1953	0
169	1321
2012	0
1399	0
618	44
8966	44
1113	6054
1988	152
58	1
98	1
202	137
266	687
912	94
43	160
213	26
2694	0
9	0
2	767
3821	0
882	65
241	65
796	0
622	0
1225	0
4994	0
348	0
1161	0
30	759
246	3
1109	7321
1780	166
1887	921
523	0
884	0
347	0
1450	0
3681	0
1404	0
335	0
1106	0
1222	183
318	0
275	36
2079	42
3407	16
26	97
10	43
1143	0
227	0
343	8
42	265
5146	856
2788	763
248	307
2138	1328
1666	1536
2154	3709
135	2
1502	0
1350	0
87	28
17095	0
1383	0
763	0
1990	0
997	0
1501	0
324	0
24491	0
334	0
4191	0
4071	0
316	0
496	2258
25985	0
2524	0
0	0
4208	0
40	1
1950	0
166	0
244	0
279	66
241	37
264	1
54	0
144	570
3	570
139	0
43	1
184	0
1901	148
379	148
145	2
21	0
50	28
323	0
1810	0
0	0
435	1
668	128
2201	0
13522	232
18140	0
729	3
1051	0
93	229
54	0
654	1
51	1
542	8
37	9
32	9
102	4
14	7
97	7
271	0
382	0
2928	0
3123	0
694	82
236	0
1547	0
448	0
49	4
206	0
2718	0
432	0
972	12
8	72
373	72
1512	0
221	0
549	15
215	220
86	217
1142	46
34	254
188	0
643	0
250	0
32	0
1351	0
61	0
296	1
99	1
610	0
0	294
0	242
1766	90
1216	43
63	0
384	53
632	114
0	2077
0	1618
4486	0
1603	0
347	0
103	0
2741	0
106	0
86	0
28	0
1479	0
264	26
148	0
3634	0
718	69
215	6
1651	0
3213	0
11	0
3	0
54	0
122	13
123	2
1128	2
846	13
197	0
162	0
400	1137
1895	1046
174	1218
196	0
7292	0
564	0
12	0
19877	1
1114	0
69	0
3529	180
1301	180
81	38
408	0
987	22
107	0
842	2
241	0
8	0
14762	0
887	355
1991	355
19	0
880	0
34	331
898	310
1	203
149	211
334	0
894	138
1377	476
3	414
34	400
4	0
354	0
81	0
393	0
13	0
1014	242
204	242
249	28
524	28
3	0
32	343
16	343
424	0
278	0
296	280
0	448
1102	2
1153	2
595	54
11	54
997	75
9	0
65	1
20	0
3157	0
690	661
153	649
139	0
1078	123
35	53
229	67
9	0
1040	0
38	0
121	0
558	0
8076	0
0	275
0	275
4	0
709	0
84	0
284	0
303	0
13	0
3	2352
894	281
41	217
8	0
34	1151
188	1151
9	0
45	0
1211	96
1492	31
32	0
392	0
66	0
640	0
1199	283
11	0
1085	0
396	0
1125	0
758	59
3188	0
281	0
1051	0
553	0
680	0
768	0
8226	2
136	0
1107	0
451	0
99	0
90	0
561	0
427	1664
1738	823
293	962
14	0
49	49
4	49
78	436
137	436
35	0
22634	0
8	0
331	14
44	0
50	0
3806	6
424	0
657	0
9805	0
6854	0
12	4
10	4
1177	0
1467	0
282	0
1263	0
2737	0
258	0
982	0
350	0
69	0
4150	1
5233	0
81	0
501	0
1603	0
102	0
6	0
154	0
502	0
335	0
340	0
669	0
2709	194
241	194
145	436
7	436
6402	0
183	0
3148	0
43	135
7241	0
279	0
58	0
2234	357
605	0
10433	0
641	0
1323	0
2090	0
642	0
98	5
715	5
77	0
178	567
59	488
42	0
6	15
46	15
8488	0
264	0
98	1
198	13
5	79
130	93
770	0
21	2265
3295	0
1258	0
2436	0
5790	0
24	0
4999	0
68	0
1534	0
1497	0
6	0
12009	0
1015	0
11857	283
0	0
318	0
24	0
309	0
622	0
2444	0
185	0
1299	0
137	5
4915	0
1239	0
96	0
9	0
223	0
204	0
130	0
455	0
318	15
2887	0
41	0
69	0
0	46
1849	0
102	286
26	286
341	18
1644	0
432	133
355	133
498	0
75	0
408	0
15710	0
1331	0
73	224
18	231
21803	0
1283	0
1512	239
760	0
1008	0
243	0
10888	68
308	326
36	328
1801	0
2491	0
143	0
1036	1
9	744
465	744
127	0
1139	79
4743	0
2220	0
2028	0
1046	0
148	67
3772	0
238	0
530	0
748	0
173	0
1150	77
91	0
35	0
452	16
1	0
162	0
8898	865
584	0
309	6
105	0
4	0
1002	0
19	302
230	0
6749	0
1400	402
561	402
5	0
1024	0
358	59
94	0
22	0
335	250
12055	250
275	201
188	201
2	0
1068	0
481	0
1761	22
683	203
29	0
14	0
962	0
17283	0
94	0
923	0
28	0
2684	0
47	5
10265	0
0	110
144	7764
12	10253
2182	6378
2947	7605
618	0
3270	0
2	4378
190	6976
9	2
0	2
117	2
320	11
251	0
109	0
8	0
2942	0
3041	0
84	0
6	123
155	123
4	0
303	0
10	0
25	0
946	273
41	273
6	39
12	39
29	0
16	0
279	360
3	360
48	0
64	3
87	3
63	0
112	0
398	0
57	0
174	0
150	0
300	0
6432	0
51	0
113	0
848	0
1327	648
147	367
1538	491
198	0
4051	0
381	0
2060	1
2046	0
810	0
58	97
21	97
904	0
2307	0
105	38
64	38
390	334
171	0
22	0
63	0
1633	0
786	0
49	3
66	3
13	0
6	77
69	77
1896	0
11949	225
948	225
4404	0
10	5
11	6
3	3
210	0
221	0
45	0
5	56
10	56
151	0
253	7
221	7
1	2
1	2
375	0
0	67
355	60
72	0
17191	0
105571	1
37	32
99	20
298	0
66	21
240	0
121	0
1026	0
1231	0
848	0
700	0
218	0
4982	1474
4998	1474
838	0
3402	0
2964	0
954	0
20	0
504	0
250	0
196	0
62	0
1387	974
4956	1
50	0
93	0
68	0
630	0
451	0
112	0
9801	0
3943	0
34	0
2765	0
1272	125
2218	0
1125	0
41	949
44	949
4657	0
4	0
85	0
31	58
53	58
72	66
450	28
15886	1
439	0
25	0
1699	0
221	6497
753	6499
846	1
642	0
2440	0
4612	0
3544	0
89	0
18	2
8	2
60	0
4602	0
73	158
80	158
215	28
109	0
47	0
42	0
272	0
7626	3497
7107	1891
39091	2818
90	38
4	0
1031	4
357	0
12887	0
193	0
1284	0
