UniqueCount	AmbigCount
120	0
2398	0
709	0
4	11
25549	0
111	0
9	0
2842	0
710	0
2648	0
21	0
1	0
221	0
1268	0
1457	0
268	0
188	656
190371	1
223	0
3694	0
1970	0
252	1
947	0
129	0
285	0
504	168
338	35
431	0
66	0
36	183
22	183
302	0
104	0
21	0
1428	136
446	136
177	3
128	0
29	17
194	0
18408	0
3	0
1032	143
4002	428
1534	0
11257	217
5916	0
1150	47
297	0
244	295
145	0
809	0
262	0
211	1
45	10
53	10
90	6
54	16
178	16
415	0
196	1
1571	0
2325	0
661	132
153	0
1020	0
211	0
2	1
1937	0
1978	0
330	0
662	7
1	44
184	44
643	0
224	0
2555	105
782	1424
666	1444
566	30
67	1384
241	0
368	0
662	0
21	0
1044	0
957	0
325	2
110	2
374	3
0	66
0	60
3141	234
2623	68
23	0
674	200
1638	345
19	1003
57	1002
4506	0
1862	1
323	0
123	0
1187	0
43	0
40	0
8	0
1276	0
802	39
233	0
1632	0
86	0
65	1
580	0
2489	0
34	5
31	14
229	2
73	7
52	2
716	2
1406	20
259	0
68	0
180	557
1252	663
194	603
184	0
4934	0
205	0
33	0
19111	1
594	0
249	0
1034	45
452	45
38	51
133	0
3606	446
370	0
662	5
38	0
11	0
11823	0
505	908
5833	908
50	2
322	0
0	54
275	52
5	537
611	544
190	0
528	68
649	318
25	321
35	295
3	0
130	0
40534	0
255	3
43	0
154	41
31	41
279	29
582	29
1	0
10	94
2	94
351	0
206	0
307	311
0	534
353	0
528	0
1155	86
87	86
3565	448
24	0
8	0
25	0
1816	0
1557	1729
683	1674
380	0
1418	137
191	71
2080	393
53	0
490	0
194	0
155	0
1140	0
7661	0
0	180
0	180
655	0
8648	0
192	0
321	0
206	0
114	8
23	1785
479	111
59	88
67	0
31	950
135	950
32	0
30	0
675	36
773	14
10	0
547	0
35	0
1026	0
408	102
0	0
1218	0
78	0
1118	0
38	4
2985	0
135	0
1971	0
235	0
56	0
766	0
9888	2
142	0
1662	0
160	0
240	0
437	0
273	0
600	1794
3814	1474
446	1010
5	0
402	486
17	486
73	739
188	739
2	0
24550	0
14	0
59	0
25	0
31	0
4182	8
56	0
450	0
13941	0
9801	0
5	2
9	2
1098	0
1516	0
112	0
371	0
114	0
29	0
1153	0
44	0
91	0
5448	0
2607	0
105	0
415	0
484	0
148	0
7	0
190	0
238	0
39	0
238	0
610	0
658	58
85	58
42	226
44	226
3458	0
30	0
2217	0
144	148
3410	0
115	0
146	0
1861	320
5585	0
7813	0
560	0
1378	0
750	2
149	0
13	1
363	1
3	0
264	510
67	500
29	0
28	14
10	14
5997	0
92	0
332	0
162	7
39	45
176	59
765	0
3	1111
2858	0
1017	0
1197	0
3597	0
2	0
3778	0
30	0
110	0
906	0
3	0
19259	0
254	0
3581	102
6	0
401	0
5	0
33	0
472	0
1271	0
150	0
256	0
341	5
1213	0
1381	0
26	0
2	0
1266	0
185	11
106	11
1029	0
1191	75
283	0
20	0
658	20
137	417
875	0
19	55
8	55
223	20
906	0
420	151
332	151
446	0
810	0
372	0
14533	0
372	0
29	213
14	207
31662	0
934	0
2872	372
464	0
273	0
553	0
6936	32
48	52
10	52
345	0
1402	0
348	0
637	0
4	467
207	467
118	0
4332	415
3021	0
1796	0
1336	0
471	0
12	203
4343	0
20	0
977	0
439	0
337	0
1805	191
56	0
30	0
57	1
28	0
107	0
2566	412
203	0
203	2
70	0
2	0
620	0
47	300
633	0
9062	0
991	300
541	300
88	0
632	0
10	4
71	0
24	3
139	104
3664	104
439	259
239	259
1	0
2450	0
372	0
3699	446
2151	430
20	0
18	0
634	0
11967	0
84	0
454	0
229	0
1070	0
471	61
12493	0
5	119
50	5773
3	7362
2212	4818
2336	5522
1706	0
1042	0
2	2565
1628	3966
53	24
4	24
172	4
933	43
192	0
125	0
23	0
1662	0
2392	0
47	0
11	84
114	84
1	0
55	0
21	0
27	0
1419	350
37	350
25	127
10	127
14	0
266	8
30	39
0	39
328	0
10	2
81	2
64	0
39	0
476	0
101	0
470	1
43	0
288	0
3476	0
70	0
86	0
682	0
1449	443
155	342
1188	434
521	0
9109	0
270	0
2104	7
168	0
3716	0
46	85
7	85
562	0
1577	0
70	18
18	18
174	1052
86	0
250	0
144	0
570	0
257	0
13	3
5	3
96	0
0	10
7	10
674	0
6654	103
497	103
1101	0
43	8
50	20
14	8
1073	0
178	0
198	0
0	96
15	96
165	0
101	3
177	3
55	17
35	17
234	0
0	240
287	86
197	0
14043	0
56231	0
467	240
465	82
72	0
18	9
326	0
83	0
569	0
395	0
3074	0
692	0
232	0
5790	1527
3240	1527
429	0
2882	0
3712	0
591	0
23	0
503	0
92	0
95	0
12	0
1217	983
2386	0
1059	0
134	2
51	0
627	0
286	0
1224	0
5755	0
4419	0
67	0
1246	0
592	49
1222	0
1185	0
55	1276
44	1276
4067	0
46	0
373	0
2	2
1	2
581	334
1810	102
4897	0
124	0
21	0
1041	0
434	7754
1501	7753
1049	7
295	0
679	0
3576	0
3620	0
290	0
14	2
16	0
22	0
2148	0
75	100
26	100
116	12
13	0
149	0
1	0
162	0
9112	3724
8543	1589
41993	2608
44	51
13	0
2477	3
519	0
3484	0
59	0
571	0
849	399
1157	643
622	244
19	0
788	4363
1650	242
164	0
2189	0
74	0
5495	0
7	0
262	0
411	0
0	0
584	0
2	6
2	5
223	1
280	0
713	518
2502	828
657	669
60	555
15	553
114	60
277	215
176	212
38	16
7208	16
203	13
748	13
3511	0
1422	0
0	8
1	8
698	0
144	396
22807	394
202	0
4	22
4	22
17	0
277	138
31	118
1866	238
520	207
1684	0
144	1
22	1
207	0
189	3
2457	0
1459	0
212	0
49	1
604	0
164	0
725	0
247	0
961	63
1623	879
257	844
411	0
286	272
956	989
676	1004
780	39
50	0
2033	0
1962	0
134	0
357	0
52	0
166	0
33	505
19	505
4904	0
261	0
13	0
266	0
357	0
1866	0
430	0
5	15
130	18
0	6
37	98
183	96
94	0
1548	1266
952	0
967	980
216	302
2071	856
860	0
1693	0
685	43
522	14200
0	12950
297	13506
431	11727
4	350
144	391
2304	0
221	21
32	31
12	32
19	17
1492	11171
980	963
1941	39
4983	122
865	390
642	390
61	465
67	465
71	0
999	2
93	11
52	211
586	0
1145	0
292	18
297	18
733	0
15	0
262	0
661	295
2000	0
193	5
14960	0
3700	0
232	201
251	0
104	1
138	376
12226	0
291	376
236	85
5	1186
6	1186
810	49
116	723
122	723
118	1299
0	520
269	1819
424	4849
782	4849
34	0
192	0
348	3
175	3
1816	0
6612	1
523	159
12838	75
1603	328
607	0
62	115
75	119
612	0
726	0
3654	0
134	1559
87	1378
0	1566
789	0
426	11
4	0
138	4
68	14
69	75
943	60
24045	0
432	21
89	21
2223	690
1193	484
3078	1003
823	2046
752	1608
5806	2100
1073	2454
1238	199
2414	326
3160	251
1843	891
1749	1093
1275	449
820	497
619	95
164	0
2199	279
132	13
152	6
476	0
2	2
21	0
180	0
41	1076
605	0
376	0
20	164
4	164
1884	16
2678	16
131	0
631	2653
3452	66
401	916
1734	115
274	476
2236	94
381	901
61	875
511	951
469	0
21	113
28	42
93	53
90	30
589	0
437	0
2380	19835
327	19835
800	0
475	0
589	88
379	666
705	0
512	0
1438	0
768	0
1591	0
13	0
458	0
0	0
0	0
97	6
548	6
49005	14210
9106	14210
222	0
488	0
57	0
1277	0
10	0
269	14
417	14
185	0
90	1
1811	0
911	0
440	0
67	0
21826	0
1216	0
25	0
2	0
20	0
38	20
4	12
7	8
39	17
32	0
35	3
33	18
16	4
546	408
1207	408
1210	0
312	0
339	180
554	932
463	50
490	437
1271	1783
975	1788
387	898
780	0
427	0
549	0
309	0
6945	0
526	0
2342	2
32	4
287	0
29236	1
35	120
17	120
102	0
1049	0
897	0
86	0
543	0
782	18
12	0
81	0
102	0
781	0
492	0
753	21
169	256
13248	431
477	137
3	0
51	0
45	0
191	0
1189	0
0	134
0	48
0	19
17	54
0	15
668	134
67	0
196	0
232	0
3166	0
373	184
520	184
4	164
621	191
385	113
84	19
739	0
420	0
31107	475
231	0
52	7
126	6
51	7
332	0
2009	0
770	0
12352	2265
5577	1862
118	0
967	1
65	5
79	1
70	3
7344	0
443	0
381	7
289	67
600	57
238	0
334	0
601	0
1760	133
0	125
216	176
734	293
16580	0
22584	0
58	211
48321	1
1965	0
1511	0
2	0
446	0
53	0
29	0
7334	23
99	135
1	135
4966	46
137	676
739	2677
70	770
129	46
36	0
837	0
225	0
236	0
62	1
381	0
2837	0
149	0
6419	0
129	85
175	65
137	149
450	594
350	502
83	101
84	0
15	145
491	142
19	0
113	0
121	3
672	61
459	14
2018	55
1143	0
1	5
67	5
14	0
625	757
646	757
56	3
4421	3596
73	117
0	3596
560	18
2031	18
1210	0
1132	0
416	0
275	0
70	3081
606	660
4	4099
2538	378
39	182
37	3623
30	2406
59	98
1327	377
498	0
2044	0
732	0
380	0
724	0
1142	0
331	0
1283	56
1083	17
1100	126
662	0
105	24
185	25
2279	0
1534	2
211	23
1742	99
1263	76
455	0
151	0
35	0
1323	79
56	0
5021	0
2444	0
117	0
14	0
3	60
37	60
109	9
0	656
369	0
5267	0
3599	0
633	70
965	65
50	0
97	0
428	0
35	0
157	0
