UniqueCount	AmbigCount
132	0
1769	0
103	12
0	0
3457	0
96	0
547	0
365	0
39646	0
1067	0
1344	24
191	0
1149	0
277	0
23618	0
1028	0
2953	0
29	0
22	0
3318	0
2377	21
1768	21
5	88
55	426
307	631
42	449
561	921
85935	0
450	0
271	0
1672	0
1	5123
195	5123
241	0
664	0
37	0
6469	0
214	138
42336	0
616	0
17614	0
463	0
2662	0
691	123
3853	0
105	0
525	0
1437	0
880	21
594	0
46	4566
195	97
532	0
2884	0
4155	0
568	0
84	0
152	0
1319	841
1151	841
5522	0
2169	22
112	0
7807	1
772	0
42	0
36194	0
842	0
453	0
2043	0
378	0
67	0
34	66
33	0
82	0
1096	1767
1160	29
1219	415
3775	0
12268	0
1416	91
814	91
282	570
144	0
9517	0
93	390
0	381
684	0
115	26
51	444
36	444
2657	0
6	8
5589	0
73058	0
1950	0
3307	0
1260	0
493	0
704	0
37	0
191	7
295	8
168	119
3495	0
49	7
172	0
2375	154
180	0
1	0
1271	89
661	0
28	0
1	38
145	9814
43	0
2620	0
2319	0
965	0
1289	0
248	0
389	352
132	89
21	89
12875	0
897	0
534	182
2353	182
21	0
0	21
49	10
50	41
8	0
1218	0
2202	6551
2153	6669
2596	0
857	0
38	0
141	23651
1784	23651
2064	0
192	0
119	0
1080	0
1597	0
3286	2317
950	1591
313	1730
347	16
864	198
3899	0
1686	4
1778	0
11152	5328
1241	0
23	0
1050	0
1367	0
2333	0
1287	1597
9005	0
209	12502
30	12502
1549	0
605	0
93	0
5001	0
1221	0
159	996
2713	0
833	0
34	0
0	0
1876	9870
4564	26
71	9
133	9
123	140
42	764
1383	229
6	238
234	49
2637	0
5	0
0	218
12505	0
3227	185
351	185
1624	0
358	0
1722	0
9150	0
670	0
1019	0
19	538
258	5
149	1467
1886	173
2553	650
726	0
190	0
413	0
2	0
4241	0
1519	0
299	0
1133	0
654	69
179	0
152	37
2527	17
4531	23
10	43
2	23
2749	0
5462	0
488	14
17	339
11297	1729
5022	1541
121	757
4970	2719
592	2765
1657	3523
324	0
2966	0
1022	0
102	12
64107	0
63	0
7	0
1719	0
716	0
2565	0
25	0
0	0
173	0
2382	0
1008	0
407	0
96	401
104090	0
180	0
86	0
1301	0
922	3
1072	0
98	0
283	0
504	137
112	4
642	3
141	0
23	116
0	116
85	0
42	0
20	0
1146	126
9	126
144	0
68	0
3	6
87	0
34132	0
0	0
399	5
1597	170
2099	0
6853	176
3140	0
1015	14
280	0
238	386
82	0
216	0
194	0
532	14
15	0
8	0
169	8
56	17
245	17
487	0
241	0
2223	0
2825	0
274	38
273	0
1295	0
275	0
1	0
640	0
1532	0
470	0
2168	7
1	4
61	4
475	0
371	0
2955	63
903	372
154	340
1842	68
9	382
115	0
425	0
293	0
11	0
732	0
180	0
546	1
184	1
408	0
0	91
0	76
2867	104
1289	33
2	0
471	169
925	208
0	556
2	351
3419	0
1792	0
559	0
108	0
1462	0
32	0
73	0
13	0
752	0
766	15
96	0
890	0
263	2
107	5
599	0
998	0
28	3
40	7
202	1
109	5
66	0
832	0
299	7
496	0
99	0
264	1238
1447	1357
385	1287
141	0
3091	0
194	0
5	0
12034	0
923	0
105	0
2057	97
902	97
4	11
89	0
2747	357
373	0
881	12
88	0
4	0
7803	0
928	980
6277	980
67	1
491	0
0	57
334	58
3	345
351	349
318	0
1009	207
1736	276
89	323
20	300
3	0
73	0
113	0
241	0
23	0
128	58
46	58
157	22
273	22
0	0
4	105
5	105
472	0
243	0
132	165
0	282
255	2
355	2
300	36
53	36
4098	295
12	0
4	0
24	0
1452	0
2107	2370
672	2368
153	0
2978	167
200	52
1496	331
9	0
672	0
166	0
103	0
1244	0
12775	0
2	170
0	170
15	0
1512	0
81	0
101	0
320	0
45	0
32	4564
927	302
172	266
74	0
24	371
62	371
13	0
105	0
1893	106
1694	28
14	0
157	0
164	0
912	0
288	63
0	0
1277	0
42	0
548	0
23	0
2562	0
341	0
1159	0
216	0
71	0
1079	0
6025	1
301	0
1508	0
55	0
201	0
227	0
397	0
308	1692
3001	1294
1213	1014
10	0
52	59
3	59
54	462
133	462
10	0
21631	0
21	0
82	3
54	0
20	0
3135	8
130	0
634	0
5603	0
5528	0
5	0
0	0
410	0
1127	0
229	0
866	0
68	0
51	0
723	0
54	0
87	0
6288	0
3135	0
37	0
1141	0
624	0
94	0
47	3
89	0
233	0
38	0
185	0
759	0
676	57
52	57
135	328
34	328
9769	0
34	0
2210	0
41	70
2022	0
169	0
29	0
2391	306
3605	0
4981	0
732	0
2341	0
720	0
117	0
0	0
144	1
14	0
280	420
27	410
35	0
18	17
16	17
6887	0
30	0
1058	2
171	5
8	16
15	16
640	0
17	570
7280	0
812	0
480	0
2664	0
81	7
2731	0
28	0
118	0
1374	0
5	0
8148	0
432	0
2846	63
0	0
339	0
6	0
26	0
763	0
1293	0
152	0
900	0
239	0
944	0
1400	0
50	0
7	0
47	0
305	6
164	6
641	0
233	9
333	0
22	0
14	0
1	8
1609	0
20	49
3	49
264	0
921	0
339	118
239	118
439	0
268	0
387	0
9716	0
225	0
23	88
6	89
38607	0
701	0
3436	241
415	0
370	0
623	0
1916	11
64	74
29	75
687	0
2333	0
113	0
668	0
7	527
339	527
176	0
4634	284
1701	0
1753	0
1825	0
383	0
39	109
2787	0
378	0
804	0
374	0
121	0
1438	80
60	0
37	0
102	2
2	0
191	0
2860	412
79	0
115	1
141	0
31	0
810	0
17	119
543	0
5181	0
858	282
600	282
244	0
1505	0
2	0
147	0
13	0
94	65
2938	65
231	180
324	182
0	0
2870	0
448	0
2799	357
1045	316
23	0
1	0
885	0
6907	0
127	0
485	0
173	0
2794	0
314	22
7634	0
0	38
9	3463
0	4535
1429	3147
1660	3697
697	0
2232	0
1	4120
575	6853
1	0
0	0
106	4
224	10
121	0
1935	1
9	0
2086	0
2331	0
62	0
8	36
50	36
0	0
10	0
7	0
22	0
556	138
0	138
13	156
34	154
25	0
108	0
29	40
0	40
451	0
21	0
120	0
84	0
11	0
636	0
92	1
293	0
72	0
166	0
3204	0
75	0
75	0
472	0
1331	647
87	224
690	287
326	0
5942	0
390	0
2255	1
374	0
4330	0
62	83
15	83
324	0
1315	0
41	15
12	15
133	352
227	0
291	0
339	0
414	0
215	0
8	1
7	1
48	0
0	3
15	3
421	0
4418	52
353	52
373	0
78	17
71	34
18	22
823	0
112	0
6	0
0	4
0	4
121	0
50	0
86	0
38	16
19	16
45	0
0	21
189	56
132	0
8028	0
72362	0
141	90
192	23
72	0
25	36
449	0
65	0
611	0
388	0
3647	0
811	0
60	0
10214	3236
9196	3236
674	0
2450	0
3379	0
507	0
21	0
521	0
130	0
75	0
21	0
1714	947
2160	0
212	0
83	0
30	0
547	0
302	0
116	0
5365	0
3583	0
44	0
1966	0
454	32
448	0
1050	0
2	2944
181	2944
4594	0
27	0
71	0
3	13
6	13
156	134
725	41
1368	0
126	0
25	0
964	0
73	8071
297	8072
608	1
532	0
841	0
4015	1
3429	0
121	0
8	0
26	0
13	0
3164	0
249	312
107	312
465	37
2	0
83	0
14	0
182	0
6862	2760
6469	1171
30408	2000
44	11
44	0
3024	4
678	0
2943	0
76	0
410	0
1101	406
1115	612
673	213
10	0
1044	5755
3202	563
216	0
1927	0
260	0
6113	0
0	0
275	0
347	1
1	0
544	0
0	3
1	5
417	2
196	0
381	377
2857	890
442	1503
115	1079
17	1021
52	22
105	81
104	80
25	8
6021	8
140	18
424	18
2912	0
553	0
0	0
0	0
24	0
53	193
11667	193
36	0
9	26
2	26
6	0
190	71
31	47
2630	164
339	178
815	0
183	2
29	2
344	0
157	2
1550	0
1384	0
163	0
2	0
326	0
526	0
408	0
353	0
563	17
564	366
69	342
559	0
353	321
1042	966
462	974
518	34
41	0
1339	0
1493	0
144	0
185	0
106	0
371	0
32	541
29	541
1426	0
442	0
129	0
115	0
450	0
2143	0
599	0
11	17
130	14
0	7
76	102
230	102
33	0
1580	996
1160	0
479	1503
188	1117
986	1109
1184	0
2086	0
669	10
120	7329
0	6076
601	7325
120	5383
2	425
172	465
1341	0
72	3
122	124
14	124
1	5
1389	9601
393	1078
1809	17
3656	74
191	72
35	72
20	228
30	228
38	0
768	1
230	86
82	704
1057	0
906	0
16	0
9	0
2036	0
4	0
745	0
759	386
2127	0
131	12
10261	0
3217	0
87	109
359	0
92	1
856	1980
11535	0
1259	1980
159	13
3	906
0	906
592	32
21	601
134	601
64	870
0	242
145	1112
390	3919
585	3919
103	0
793	0
58	3
22	3
1849	0
4873	0
228	58
1484	9
1922	368
1069	0
7	26
14	25
595	0
447	0
2295	0
154	1161
44	1143
0	1167
629	0
329	10
38	0
130	4
1	18
67	110
670	42
2680	0
153	8
43	8
2011	590
906	367
2294	809
358	1294
782	1312
6108	1710
635	1603
671	128
2972	295
2685	136
1027	696
2032	997
588	338
695	416
320	31
247	0
4059	163
44	1
96	7
533	0
