UniqueCount	AmbigCount
18	737
135	737
28	0
41	0
1291	80
1384	20
13	0
194	0
124	0
830	0
466	129
6	0
874	0
79	0
641	0
51	1
3930	0
233	0
767	0
354	0
272	0
694	0
8466	0
78	0
1026	0
163	0
71	0
150	0
264	0
373	1308
1412	678
317	793
8	0
40	21
0	21
54	364
126	364
20	0
17607	0
4	0
96	5
53	0
14	0
3940	7
77	0
316	0
4241	0
10954	0
5	4
12	4
627	0
1396	0
63	0
722	0
392	0
210	0
647	0
84	0
43	0
4028	0
3564	0
110	0
405	0
835	0
60	0
8	0
221	0
127	0
79	0
176	0
400	0
790	59
93	59
88	264
2	264
5042	0
38	0
2182	0
56	70
3019	0
107	0
32	0
1809	275
901	0
7435	0
455	0
561	0
1133	0
358	0
1	0
704	6
17	0
182	407
34	342
54	0
1	22
49	22
6655	0
88	0
117	0
113	7
12	36
48	39
486	0
15	956
2532	0
923	0
626	0
3634	0
9	0
3382	0
33	0
420	0
864	0
0	0
9683	0
1038	0
4341	129
0	0
162	0
8	0
47	0
329	0
1296	0
138	0
794	0
241	2
1962	0
1287	0
63	0
13	0
206	0
158	6
82	6
384	0
872	25
923	0
75	0
46	0
0	22
1028	0
33	73
4	73
251	3
1076	0
287	112
190	112
273	0
82	0
341	0
15667	0
387	0
32	100
7	100
20740	0
568	0
2063	213
360	0
242	0
290	0
7277	45
71	111
7	108
1511	0
1860	0
114	0
1073	0
4	446
227	446
48	0
1105	59
2875	0
1426	0
932	0
526	0
37	33
1856	0
86	0
580	0
367	0
168	0
1058	70
55	0
103	0
164	3
2	0
180	0
3970	610
138	0
181	4
71	0
4	0
700	0
28	349
371	0
4575	0
938	249
405	249
0	0
649	0
6	1
48	0
23	3
120	88
4218	88
165	99
93	99
0	0
4677	0
393	0
1522	31
616	159
6	0
12	0
659	0
9705	0
62	0
651	0
19	0
1125	0
72	19
6920	0
0	125
93	4829
2	6240
1535	4040
2007	4806
428	0
1443	1
5	3273
196	5039
23	10
4	10
56	6
224	12
177	0
92	0
23	0
1957	0
1375	0
24	0
1	62
108	62
0	1
126	0
0	0
18	0
472	102
24	102
10	41
20	41
4	0
11	0
54	81
0	81
250	0
18	2
51	2
57	0
47	0
436	0
39	0
258	0
90	0
193	0
3890	0
111	0
120	0
633	0
1217	466
114	196
687	278
364	0
3741	0
249	1
3814	3
538	0
3268	0
38	74
16	74
657	0
1530	0
46	15
15	15
198	288
97	0
32	0
283	0
648	0
269	0
23	1
31	1
17	0
3	39
49	39
903	0
5801	113
452	113
1135	0
50	15
29	18
4	6
372	0
114	0
18	0
0	44
2	44
97	0
48	0
62	0
17	3
3	3
68	0
0	8
279	56
89	0
8230	0
75783	0
104	61
207	16
177	0
40	14
226	0
181	0
542	0
714	0
927	0
509	0
193	0
5559	1608
4801	1608
568	0
1968	0
2324	0
423	0
15	0
508	0
148	0
136	0
44	0
1362	727
1428	0
87	0
87	1
22	0
721	0
216	0
197	0
5997	0
3131	0
72	0
1339	0
820	42
1432	0
1050	0
72	1819
77	1819
3588	0
4	0
73	0
0	3
0	3
167	90
799	32
3284	0
137	0
22	0
886	0
186	8257
1071	8260
903	3
517	0
1691	0
3989	0
3157	0
159	0
33	3
21	2
37	0
2610	0
120	191
99	191
252	33
70	0
47	0
16	0
119	0
6076	2734
5663	1275
29889	1991
52	8
2	0
1907	1
551	0
4861	0
93	0
591	0
332	164
566	269
389	105
43	0
1128	5114
1451	401
209	0
1770	0
24	0
7086	0
5	0
243	0
151	0
0	1
151	0
4	10
0	10
392	4
174	0
401	366
2448	733
199	1026
56	864
65	817
86	44
165	173
153	173
77	33
10392	33
230	8
550	8
2318	0
1145	0
0	0
0	0
97	0
135	492
22252	492
16	0
0	11
1	11
14	0
87	46
12	51
929	108
264	92
503	0
278	2
39	2
275	0
125	5
2880	0
2911	1
293	0
340	0
553	0
310	0
87	0
465	0
1009	53
188	115
38	107
568	0
11	44
145	167
76	170
132	9
38	0
1092	0
1129	0
19	0
138	0
8	0
145	0
39	530
36	530
392	0
268	0
94	0
86	0
312	0
1358	0
644	0
5	18
300	41
0	2
102	189
458	183
138	0
1452	1027
1882	0
1028	526
390	85
1493	450
1239	0
1495	0
380	12
75	7078
0	5914
282	6666
101	5305
7	340
176	379
788	3
67	10
117	64
80	69
16	31
1334	6277
99	614
1167	32
2044	61
72	32
49	32
59	515
110	515
37	0
923	0
245	78
100	864
538	0
1096	0
17	0
13	0
817	0
43	0
450	0
854	593
1146	0
108	2
9045	0
3154	0
57	32
199	0
279	6
1577	1723
5568	0
747	1723
79	15
7	1345
7	1345
1201	42
0	707
286	707
194	1353
0	480
255	1833
200	2158
337	2158
25	0
285	0
85	4
57	4
1817	0
5397	0
1176	742
4647	25
1569	317
626	0
94	154
212	172
524	0
537	0
2322	0
85	1066
88	1007
0	1074
672	0
346	13
3	0
150	0
0	12
204	395
289	30
2196	0
22	2
12	2
2254	673
800	313
4746	1045
343	1347
639	1174
5139	1540
632	1852
708	144
2416	293
5599	228
1271	873
1519	945
779	496
1157	618
169	23
125	0
2517	108
41	7
87	1
443	0
13	1
21	0
158	0
7	710
415	0
196	0
0	182
17	182
91	0
116	0
172	0
679	2782
3850	74
362	1226
1436	180
67	548
2903	203
382	1202
128	1214
438	1271
422	0
16	109
16	52
76	55
94	29
1939	0
289	0
133	2651
255	2651
531	0
125	0
256	40
150	308
891	0
456	0
278	0
603	0
2076	0
9	0
587	0
0	0
1	0
77	19
205	19
53424	15093
10160	15093
205	0
466	0
91	0
973	0
5	0
147	2
189	2
225	0
75	2
1345	0
1677	0
11	0
86	0
10880	0
250	0
29	0
6	0
13	0
38	50
58	56
5	13
156	103
147	7
46	18
38	59
83	32
604	375
1177	375
1163	0
561	0
155	160
245	553
319	64
193	275
747	1007
573	1012
303	574
910	0
296	0
500	0
205	0
7109	0
272	0
585	1
20	3
379	0
18982	0
55	119
33	119
24	0
993	0
898	0
544	0
228	0
428	37
17	0
247	0
52	0
1036	0
514	0
541	21
171	444
7023	573
350	92
2	0
29	0
60	0
448	0
1367	0
0	73
0	36
2	29
28	43
0	25
406	73
13	0
50	0
471	0
2724	0
2528	1340
3199	1343
17	1189
3693	1349
2831	883
399	77
709	0
370	0
45817	663
146	0
77	31
160	10
97	21
9	0
2052	0
795	0
10083	1730
1806	1583
46	0
1077	0
80	1
74	1
154	15
2530	0
495	0
32	0
134	9
30	10
166	0
366	0
712	0
2614	243
1	204
540	779
289	1330
9312	0
31045	0
67	293
59046	0
1827	0
289	0
0	0
240	0
3	0
85	0
703	4
122	139
0	139
4573	53
127	705
518	2740
70	829
169	54
91	0
491	0
174	0
160	0
34	0
590	0
2818	0
254	0
3110	0
35	15
42	7
26	26
118	142
63	123
9	20
96	0
14	29
89	26
58	0
109	0
76	5
435	75
607	14
1118	67
303	0
2	0
80	0
4	0
414	547
418	547
142	16
2250	1653
214	64
0	1653
483	43
861	43
1661	0
1268	0
119	0
59	0
37	3055
224	644
0	4157
85	15
6	18
0	3704
208	2420
63	19
43	15
749	0
1057	0
562	0
752	0
686	0
700	0
174	0
274	11
885	0
784	22
1880	0
105	5
71	5
2496	0
1728	0
33	4
814	2
937	67
508	0
27	0
167	0
785	38
62	0
3382	0
2417	0
2	0
35	0
13	193
103	193
31	0
1	530
201	0
4235	0
1946	0
275	5
371	2
106	0
38	0
174	0
12	0
137	0
